pfaf_id,bau30_ws_x_r,bau30_ws_x_s,bau30_ws_x_c,bau30_ws_x_l,bau50_ws_x_r,bau50_ws_x_s,bau50_ws_x_c,bau50_ws_x_l,bau80_ws_x_r,bau80_ws_x_s,bau80_ws_x_c,bau80_ws_x_l,opt30_ws_x_r,opt30_ws_x_s,opt30_ws_x_c,opt30_ws_x_l,opt50_ws_x_r,opt50_ws_x_s,opt50_ws_x_c,opt50_ws_x_l,opt80_ws_x_r,opt80_ws_x_s,opt80_ws_x_c,opt80_ws_x_l,pes30_ws_x_r,pes30_ws_x_s,pes30_ws_x_c,pes30_ws_x_l,pes50_ws_x_r,pes50_ws_x_s,pes50_ws_x_c,pes50_ws_x_l,pes80_ws_x_r,pes80_ws_x_s,pes80_ws_x_c,pes80_ws_x_l,pfaf_prefix
752185,3.269368571,5.0,4.0,Extremely high (>80%),4.349113424,5.0,4.0,Extremely high (>80%),2.730714224,5.0,4.0,Extremely high (>80%),3.514703819,5.0,4.0,Extremely high (>80%),2.628655182,5.0,4.0,Extremely high (>80%),2.033318056,5.0,4.0,Extremely high (>80%),4.671764839,5.0,4.0,Extremely high (>80%),5.762733027,5.0,4.0,Extremely high (>80%),5.747095011,5.0,4.0,Extremely high (>80%),7
752168,1.0,5.0,-1.0,Arid and low water use,1.0,5.0,-1.0,Arid and low water use,1.0,5.0,-1.0,Arid and low water use,1.0,5.0,-1.0,Arid and low water use,1.0,5.0,-1.0,Arid and low water use,1.0,5.0,-1.0,Arid and low water use,1.0,5.0,-1.0,Arid and low water use,1.0,5.0,-1.0,Arid and low water use,1.0,5.0,-1.0,Arid and low water use,7
752169,1.0,5.0,-1.0,Arid and low water use,1.0,5.0,-1.0,Arid and low water use,1.0,5.0,-1.0,Arid and low water use,1.0,5.0,-1.0,Arid and low water use,1.0,5.0,-1.0,Arid and low water use,1.0,5.0,-1.0,Arid and low water use,1.0,5.0,-1.0,Arid and low water use,1.0,5.0,-1.0,Arid and low water use,1.0,5.0,-1.0,Arid and low water use,7
752186,9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),9999.0,5.0,4.0,Extremely high (>80%),2.134740444,5.0,4.0,Extremely high (>80%),7
752187,0.545617936,3.44789107,3.0,High (40-80%),0.549232064,3.457415853,3.0,High (40-80%),0.791294201,3.984214185,3.0,High (40-80%),0.49321283,3.302210331,3.0,High (40-80%),0.768176043,3.941436971,3.0,High (40-80%),0.78915869,3.980315437,3.0,High (40-80%),0.425467939,3.089050422,3.0,High (40-80%),0.631410252,3.658577686,3.0,High (40-80%),0.670259618,3.744720017,3.0,High (40-80%),7
752189,0.643315367,3.68552615,3.0,High (40-80%),1.080911641,4.43417669,4.0,Extremely high (>80%),1.318241462,4.720542747,4.0,Extremely high (>80%),0.663265465,3.72958641,3.0,High (40-80%),1.284007916,4.682582192,4.0,Extremely high (>80%),1.373876654,4.78018058,4.0,Extremely high (>80%),0.427898578,3.097268883,3.0,High (40-80%),0.749682027,3.906278814,3.0,High (40-80%),0.738615087,3.884822732,3.0,High (40-80%),7
752188,0.444668535,3.152730324,3.0,High (40-80%),0.399841374,2.999427763,2.0,Medium-high (20-40%),0.497763039,3.315459107,3.0,High (40-80%),0.454482828,3.184225785,3.0,High (40-80%),0.521444666,3.382514168,3.0,High (40-80%),0.420604273,3.072463508,3.0,High (40-80%),0.404423987,3.01586857,3.0,High (40-80%),0.46853228,3.228148448,3.0,High (40-80%),0.422884125,3.080262403,3.0,High (40-80%),7
752193,0.001034698,0.0,0.0,Low (<10%),0.001078361,0.0,0.0,Low (<10%),0.001036348,0.0,0.0,Low (<10%),0.000927992,0.0,0.0,Low (<10%),0.001018396,0.0,0.0,Low (<10%),0.000878458,0.0,0.0,Low (<10%),0.001087676,0.0,0.0,Low (<10%),0.001151098,0.0,0.0,Low (<10%),0.001191419,0.0,0.0,Low (<10%),7
752192,0.003642005,0.0,0.0,Low (<10%),0.00351747,0.0,0.0,Low (<10%),0.003237143,0.0,0.0,Low (<10%),0.003520867,0.0,0.0,Low (<10%),0.004146264,0.0,0.0,Low (<10%),0.004192102,0.0,0.0,Low (<10%),0.004040281,0.0,0.0,Low (<10%),0.004135794,0.0,0.0,Low (<10%),0.004737024,0.0,0.0,Low (<10%),7
752194,1.0,5.0,-1.0,Arid and low water use,1.0,5.0,-1.0,Arid and low water use,1.0,5.0,-1.0,Arid and low water use,1.0,5.0,-1.0,Arid and low water use,1.0,5.0,-1.0,Arid and low water use,1.0,5.0,-1.0,Arid and low water use,1.0,5.0,-1.0,Arid and low water use,1.0,5.0,-1.0,Arid and low water use,1.0,5.0,-1.0,Arid and low water use,7
752195,0.555522695,3.473845852,3.0,High (40-80%),0.555962728,3.474988167,3.0,High (40-80%),0.516674435,3.369255501,3.0,High (40-80%),0.648697421,3.697545703,3.0,High (40-80%),0.702260278,3.812005833,3.0,High (40-80%),0.772729929,3.949964277,3.0,High (40-80%),0.652467389,3.705905796,3.0,High (40-80%),0.688854858,3.784200038,3.0,High (40-80%),0.797018353,3.994612946,3.0,High (40-80%),7
752197,0.16543954,1.726304082,1.0,Low-medium (10-20%),0.174473695,1.803009539,1.0,Low-medium (10-20%),0.188532839,1.914815838,1.0,Low-medium (10-20%),0.158990082,1.668936772,1.0,Low-medium (10-20%),0.175439197,1.810971117,1.0,Low-medium (10-20%),0.159278284,1.67154958,1.0,Low-medium (10-20%),0.15846174,1.664134547,1.0,Low-medium (10-20%),0.194470525,1.959551507,1.0,Low-medium (10-20%),0.189053228,1.918792484,1.0,Low-medium (10-20%),7
752196,0.102302371,1.032839588,1.0,Low-medium (10-20%),0.10999295,1.137411052,1.0,Low-medium (10-20%),0.107248551,1.100958159,1.0,Low-medium (10-20%),0.097379323,0.961687371,0.0,Low (<10%),0.10821681,1.113924621,1.0,Low-medium (10-20%),0.097362495,0.961438041,0.0,Low (<10%),0.113101381,1.177616549,1.0,Low-medium (10-20%),0.1102539,1.140829683,1.0,Low-medium (10-20%),0.102675212,1.038087923,1.0,Low-medium (10-20%),7
752198,1.736731645,5.0,4.0,Extremely high (>80%),1.816989976,5.0,4.0,Extremely high (>80%),1.934932864,5.0,4.0,Extremely high (>80%),1.463243764,4.871098225,4.0,Extremely high (>80%),1.803583387,5.0,4.0,Extremely high (>80%),1.496369483,4.903394544,4.0,Extremely high (>80%),1.856034505,5.0,4.0,Extremely high (>80%),1.914862547,5.0,4.0,Extremely high (>80%),1.769325252,5.0,4.0,Extremely high (>80%),7
752199,0.288698348,2.529562854,2.0,Medium-high (20-40%),0.308908858,2.627181243,2.0,Medium-high (20-40%),0.355426033,2.829549353,2.0,Medium-high (20-40%),0.288270736,2.527424389,2.0,Medium-high (20-40%),0.309534845,2.630101828,2.0,Medium-high (20-40%),0.292700665,2.549426023,2.0,Medium-high (20-40%),0.308047254,2.623151675,2.0,Medium-high (20-40%),0.345449498,2.788474815,2.0,Medium-high (20-40%),0.357091143,2.836292351,2.0,Medium-high (20-40%),7
753101,1.476400318,4.884012049,4.0,Extremely high (>80%),1.329402311,4.732705862,4.0,Extremely high (>80%),3.094137939,5.0,4.0,Extremely high (>80%),1.78763172,5.0,4.0,Extremely high (>80%),3.349120812,5.0,4.0,Extremely high (>80%),2.51872012,5.0,4.0,Extremely high (>80%),2.189384712,5.0,4.0,Extremely high (>80%),2.120324514,5.0,4.0,Extremely high (>80%),2.730271158,5.0,4.0,Extremely high (>80%),7
753102,2.543372577,5.0,4.0,Extremely high (>80%),3.506189874,5.0,4.0,Extremely high (>80%),4.882445047,5.0,4.0,Extremely high (>80%),4.564950308,5.0,4.0,Extremely high (>80%),4.936889151,5.0,4.0,Extremely high (>80%),6.587417977,5.0,4.0,Extremely high (>80%),4.331628562,5.0,4.0,Extremely high (>80%),3.665906303,5.0,4.0,Extremely high (>80%),6.954657787,5.0,4.0,Extremely high (>80%),7
753103,0.330677274,2.725423899,2.0,Medium-high (20-40%),0.414313165,3.050721663,3.0,High (40-80%),0.917334017,4.19744714,4.0,Extremely high (>80%),0.346522829,2.7929504,2.0,Medium-high (20-40%),0.365309743,2.869120232,2.0,Medium-high (20-40%),0.532920751,3.413921011,3.0,High (40-80%),0.34376856,2.781437606,2.0,Medium-high (20-40%),0.346737524,2.793843975,2.0,Medium-high (20-40%),0.494820937,3.306906544,3.0,High (40-80%),7
753104,3.33649439,5.0,4.0,Extremely high (>80%),4.756655257,5.0,4.0,Extremely high (>80%),5.742534032,5.0,4.0,Extremely high (>80%),3.713807059,5.0,4.0,Extremely high (>80%),5.431439652,5.0,4.0,Extremely high (>80%),6.094874387,5.0,4.0,Extremely high (>80%),5.061264542,5.0,4.0,Extremely high (>80%),6.062731953,5.0,4.0,Extremely high (>80%),8.820326563,5.0,4.0,Extremely high (>80%),7
753105,0.052105229,0.059500066,0.0,Low (<10%),0.07277004,0.54141651,0.0,Low (<10%),0.208358158,2.059065586,2.0,Medium-high (20-40%),0.09253141,0.888015087,0.0,Low (<10%),0.062112517,0.312955946,0.0,Low (<10%),0.088956909,0.831178562,0.0,Low (<10%),0.155532783,1.6372187,1.0,Low-medium (10-20%),0.107430528,1.103404021,1.0,Low-medium (10-20%),0.237116483,2.245595953,2.0,Medium-high (20-40%),7
753106,0.163208068,1.706712377,1.0,Low-medium (10-20%),0.214127884,2.098472681,2.0,Medium-high (20-40%),0.292151234,2.546715382,2.0,Medium-high (20-40%),0.180625149,1.85299878,1.0,Low-medium (10-20%),0.189254655,1.920328787,1.0,Low-medium (10-20%),0.218593509,2.128250564,2.0,Medium-high (20-40%),0.23217292,2.215199708,2.0,Medium-high (20-40%),0.189425448,1.921630162,1.0,Low-medium (10-20%),0.224692984,2.167955076,2.0,Medium-high (20-40%),7
753107,0.221662022,2.148361613,2.0,Medium-high (20-40%),0.041872413,0.0,0.0,Low (<10%),0.306996631,2.618222824,2.0,Medium-high (20-40%),0.218754557,2.12931307,2.0,Medium-high (20-40%),0.042665441,0.0,0.0,Low (<10%),0.255400377,2.352760653,2.0,Medium-high (20-40%),0.177901912,1.831082012,1.0,Low-medium (10-20%),0.191709101,1.938918824,1.0,Low-medium (10-20%),0.317716286,2.667739043,2.0,Medium-high (20-40%),7
753108,0.594927403,3.572713632,3.0,High (40-80%),0.675903199,3.756816643,3.0,High (40-80%),0.965362094,4.271070179,4.0,Extremely high (>80%),0.610750216,3.610582469,3.0,High (40-80%),0.567027157,3.503417834,3.0,High (40-80%),0.672822626,3.750226223,3.0,High (40-80%),0.699194372,3.805693572,3.0,High (40-80%),0.807795975,4.013990957,4.0,Extremely high (>80%),0.812405036,4.022199182,4.0,Extremely high (>80%),7
753109,0.077346853,0.629414496,0.0,Low (<10%),0.103728323,1.052809878,1.0,Low-medium (10-20%),0.189806816,1.924531801,1.0,Low-medium (10-20%),0.062117725,0.3130769,0.0,Low (<10%),0.081678828,0.708034071,0.0,Low (<10%),0.088581541,0.825077994,0.0,Low (<10%),0.060000689,0.263050962,0.0,Low (<10%),0.07939312,0.667085894,0.0,Low (<10%),0.091943824,0.878824582,0.0,Low (<10%),7
753210,0.232966015,2.220119513,2.0,Medium-high (20-40%),0.358795352,2.8431612,2.0,Medium-high (20-40%),0.704551365,3.816704889,3.0,High (40-80%),0.199987922,1.99991287,1.0,Low-medium (10-20%),0.292456409,2.548221603,2.0,Medium-high (20-40%),0.323506978,2.693796831,2.0,Medium-high (20-40%),0.189268272,1.920432585,1.0,Low-medium (10-20%),0.253402776,2.341432328,2.0,Medium-high (20-40%),0.342695294,2.776926379,2.0,Medium-high (20-40%),7
753230,0.019013432,0.0,0.0,Low (<10%),0.021729216,0.0,0.0,Low (<10%),0.049912716,0.0,0.0,Low (<10%),0.01798491,0.0,0.0,Low (<10%),0.016730472,0.0,0.0,Low (<10%),0.017811259,0.0,0.0,Low (<10%),0.01646666,0.0,0.0,Low (<10%),0.02302923,0.0,0.0,Low (<10%),0.029455385,0.0,0.0,Low (<10%),7
753220,0.476180977,3.251509986,3.0,High (40-80%),0.496320715,3.311272669,3.0,High (40-80%),0.97708306,4.288481208,4.0,Extremely high (>80%),0.397536259,2.991086455,2.0,Medium-high (20-40%),0.419629527,3.069116195,3.0,High (40-80%),0.42404269,3.084209513,3.0,High (40-80%),0.431664117,3.109909172,3.0,High (40-80%),0.535405268,3.420631334,3.0,High (40-80%),0.614472459,3.619348349,3.0,High (40-80%),7
753241,0.017722663,0.0,0.0,Low (<10%),0.025850668,0.0,0.0,Low (<10%),0.067184494,0.426200216,0.0,Low (<10%),0.013144041,0.0,0.0,Low (<10%),0.022189777,0.0,0.0,Low (<10%),0.022361361,0.0,0.0,Low (<10%),0.014360652,0.0,0.0,Low (<10%),0.025871887,0.0,0.0,Low (<10%),0.046442614,0.0,0.0,Low (<10%),7
753250,0.028665971,0.0,0.0,Low (<10%),0.052184364,0.061689505,0.0,Low (<10%),0.105500202,1.077245757,1.0,Low-medium (10-20%),0.019300601,0.0,0.0,Low (<10%),0.034776008,0.0,0.0,Low (<10%),0.037716086,0.0,0.0,Low (<10%),0.020730886,0.0,0.0,Low (<10%),0.042997391,0.0,0.0,Low (<10%),0.048145399,0.0,0.0,Low (<10%),7
753242,0.111519818,1.157300115,1.0,Low-medium (10-20%),0.114887806,1.200225678,1.0,Low-medium (10-20%),0.32553679,2.702820597,2.0,Medium-high (20-40%),0.102066119,1.029504039,1.0,Low-medium (10-20%),0.098116187,0.972563079,0.0,Low (<10%),0.105591028,1.07848726,1.0,Low-medium (10-20%),0.094107366,0.91237955,0.0,Low (<10%),0.110592934,1.145259211,1.0,Low-medium (10-20%),0.158202429,1.661771751,1.0,Low-medium (10-20%),7
753243,0.025569653,0.0,0.0,Low (<10%),0.050212701,0.006124228,0.0,Low (<10%),0.122710715,1.295261225,1.0,Low-medium (10-20%),0.021902255,0.0,0.0,Low (<10%),0.030744074,0.0,0.0,Low (<10%),0.038407941,0.0,0.0,Low (<10%),0.029301893,0.0,0.0,Low (<10%),0.043708343,0.0,0.0,Low (<10%),0.06560371,0.391849301,0.0,Low (<10%),7
753260,0.022932939,0.0,0.0,Low (<10%),0.028705102,0.0,0.0,Low (<10%),0.05295356,0.082799586,0.0,Low (<10%),0.019346932,0.0,0.0,Low (<10%),0.021716978,0.0,0.0,Low (<10%),0.024963051,0.0,0.0,Low (<10%),0.022669549,0.0,0.0,Low (<10%),0.028446687,0.0,0.0,Low (<10%),0.02970041,0.0,0.0,Low (<10%),7
753270,0.015075689,0.0,0.0,Low (<10%),0.017479738,0.0,0.0,Low (<10%),0.032498782,0.0,0.0,Low (<10%),0.013534434,0.0,0.0,Low (<10%),0.014646608,0.0,0.0,Low (<10%),0.015883667,0.0,0.0,Low (<10%),0.014834918,0.0,0.0,Low (<10%),0.015627344,0.0,0.0,Low (<10%),0.019352981,0.0,0.0,Low (<10%),7
753290,0.21505259,2.104689509,2.0,Medium-high (20-40%),0.243614676,2.284601045,2.0,Medium-high (20-40%),0.377289056,2.915670253,2.0,Medium-high (20-40%),0.191940774,1.940661215,1.0,Low-medium (10-20%),0.210946054,2.076874098,2.0,Medium-high (20-40%),0.219499694,2.134218931,2.0,Medium-high (20-40%),0.227060741,2.183078286,2.0,Medium-high (20-40%),0.266129935,2.412130798,2.0,Medium-high (20-40%),0.316809751,2.663616741,2.0,Medium-high (20-40%),7
753280,0.135033594,1.433318368,1.0,Low-medium (10-20%),0.153232832,1.615725444,1.0,Low-medium (10-20%),0.262468929,2.39214665,2.0,Medium-high (20-40%),0.112793294,1.173681298,1.0,Low-medium (10-20%),0.116440726,1.219595741,1.0,Low-medium (10-20%),0.13981703,1.483540095,1.0,Low-medium (10-20%),0.150112161,1.586040857,1.0,Low-medium (10-20%),0.16495377,1.72206175,1.0,Low-medium (10-20%),0.162162383,1.697439196,1.0,Low-medium (10-20%),7
753245,0.007443743,0.0,0.0,Low (<10%),0.009871654,0.0,0.0,Low (<10%),0.030185105,0.0,0.0,Low (<10%),0.007028328,0.0,0.0,Low (<10%),0.00717919,0.0,0.0,Low (<10%),0.009509081,0.0,0.0,Low (<10%),0.007595382,0.0,0.0,Low (<10%),0.008230653,0.0,0.0,Low (<10%),0.011218375,0.0,0.0,Low (<10%),7
753244,0.146026884,1.546233996,1.0,Low-medium (10-20%),0.155548177,1.637361485,1.0,Low-medium (10-20%),0.412042712,3.042793893,3.0,High (40-80%),0.152149159,1.605486358,1.0,Low-medium (10-20%),0.14696877,1.555509619,1.0,Low-medium (10-20%),0.171804286,1.780766029,1.0,Low-medium (10-20%),0.163395499,1.708368245,1.0,Low-medium (10-20%),0.169005556,1.757070676,1.0,Low-medium (10-20%),0.236252106,2.240327192,2.0,Medium-high (20-40%),7
753246,0.355184781,2.828569767,2.0,Medium-high (20-40%),0.388877543,2.959315923,2.0,Medium-high (20-40%),0.678883757,3.763164569,3.0,High (40-80%),0.289252445,2.532329155,2.0,Medium-high (20-40%),0.300560607,2.587655934,2.0,Medium-high (20-40%),0.370819851,2.890718478,2.0,Medium-high (20-40%),0.334975528,2.744055701,2.0,Medium-high (20-40%),0.398071638,2.993028086,2.0,Medium-high (20-40%),0.447593673,3.162189645,3.0,High (40-80%),7
753247,0.017932897,0.0,0.0,Low (<10%),0.024475002,0.0,0.0,Low (<10%),0.068599913,0.456278653,0.0,Low (<10%),0.016665763,0.0,0.0,Low (<10%),0.016104198,0.0,0.0,Low (<10%),0.0255735,0.0,0.0,Low (<10%),0.018612056,0.0,0.0,Low (<10%),0.019127084,0.0,0.0,Low (<10%),0.027090867,0.0,0.0,Low (<10%),7
753249,1.096704137,4.45510247,4.0,Extremely high (>80%),1.177059905,4.557115841,4.0,Extremely high (>80%),3.011485412,5.0,4.0,Extremely high (>80%),1.079809502,4.432704911,4.0,Extremely high (>80%),1.04892331,4.390837297,4.0,Extremely high (>80%),1.523923316,4.929718403,4.0,Extremely high (>80%),1.279199154,4.677168985,4.0,Extremely high (>80%),1.199676271,4.584573246,4.0,Extremely high (>80%),1.876396144,5.0,4.0,Extremely high (>80%),7
753248,1.298360528,4.698619141,4.0,Extremely high (>80%),1.456070566,4.86400837,4.0,Extremely high (>80%),3.004026204,5.0,4.0,Extremely high (>80%),1.270908845,4.667788653,4.0,Extremely high (>80%),1.340918458,4.745149604,4.0,Extremely high (>80%),1.639186368,5.0,4.0,Extremely high (>80%),1.46214711,4.870016566,4.0,Extremely high (>80%),1.456984274,4.864913401,4.0,Extremely high (>80%),1.913139192,5.0,4.0,Extremely high (>80%),7
753301,0.048335117,0.0,0.0,Low (<10%),0.059144601,0.242318373,0.0,Low (<10%),0.134740096,1.430179228,1.0,Low-medium (10-20%),0.043503217,0.0,0.0,Low (<10%),0.053204547,0.089621461,0.0,Low (<10%),0.049331288,0.0,0.0,Low (<10%),0.038944492,0.0,0.0,Low (<10%),0.047620019,0.0,0.0,Low (<10%),0.059495265,0.250846754,0.0,Low (<10%),7
753302,0.058366598,0.223214894,0.0,Low (<10%),0.077420727,0.630791768,0.0,Low (<10%),0.205869164,2.041727756,2.0,Medium-high (20-40%),0.055264432,0.144423161,0.0,Low (<10%),0.063831358,0.352337256,0.0,Low (<10%),0.066444014,0.410211137,0.0,Low (<10%),0.055701073,0.155777014,0.0,Low (<10%),0.058647822,0.230149437,0.0,Low (<10%),0.074015285,0.565895142,0.0,Low (<10%),7
753303,0.078177274,0.644821191,0.0,Low (<10%),0.096709299,0.95172652,0.0,Low (<10%),0.234354568,2.228692918,2.0,Medium-high (20-40%),0.07179991,0.522053947,0.0,Low (<10%),0.07991508,0.676539669,0.0,Low (<10%),0.076721669,0.617706003,0.0,Low (<10%),0.071069747,0.507307469,0.0,Low (<10%),0.078144691,0.644219759,0.0,Low (<10%),0.093589405,0.90441712,0.0,Low (<10%),7
753304,0.092493027,0.887416517,0.0,Low (<10%),0.111059833,1.151337131,1.0,Low-medium (10-20%),0.223134341,2.157912564,2.0,Medium-high (20-40%),0.079709805,0.6728291,0.0,Low (<10%),0.085775072,0.77863034,0.0,Low (<10%),0.08335237,0.737295134,0.0,Low (<10%),0.08508795,0.767026748,0.0,Low (<10%),0.086004368,0.78248184,0.0,Low (<10%),0.100428599,1.00617017,1.0,Low-medium (10-20%),7
753305,0.157611276,1.656370749,1.0,Low-medium (10-20%),0.176158554,1.816874528,1.0,Low-medium (10-20%),0.341983484,2.773926653,2.0,Medium-high (20-40%),0.137033476,1.45452837,1.0,Low-medium (10-20%),0.139611433,1.481417096,1.0,Low-medium (10-20%),0.139720638,1.482545137,1.0,Low-medium (10-20%),0.156104115,1.64250857,1.0,Low-medium (10-20%),0.149042618,1.575724922,1.0,Low-medium (10-20%),0.18870243,1.916113002,1.0,Low-medium (10-20%),7
753306,0.106441233,1.090057122,1.0,Low-medium (10-20%),0.132708192,1.408257433,1.0,Low-medium (10-20%),0.22829611,2.190906276,2.0,Medium-high (20-40%),0.092944031,0.894434124,0.0,Low (<10%),0.098948112,0.984744085,0.0,Low (<10%),0.099534145,0.993263424,0.0,Low (<10%),0.104864441,1.068525555,1.0,Low-medium (10-20%),0.107681739,1.106773609,1.0,Low-medium (10-20%),0.121910074,1.285817349,1.0,Low-medium (10-20%),7
753307,0.476975075,3.253913878,3.0,High (40-80%),0.746743013,3.900611835,3.0,High (40-80%),1.172296398,4.551265475,4.0,Extremely high (>80%),0.241086949,2.269553557,2.0,Medium-high (20-40%),0.466517165,3.221930166,3.0,High (40-80%),0.640206528,3.678537388,3.0,High (40-80%),0.331025671,2.726943101,2.0,Medium-high (20-40%),0.458988967,3.198459474,3.0,High (40-80%),0.689474033,3.785496217,3.0,High (40-80%),7
753308,0.007369713,0.0,0.0,Low (<10%),0.009887159,0.0,0.0,Low (<10%),0.017713195,0.0,0.0,Low (<10%),0.005387123,0.0,0.0,Low (<10%),0.006163594,0.0,0.0,Low (<10%),0.00695433,0.0,0.0,Low (<10%),0.00615148,0.0,0.0,Low (<10%),0.00710401,0.0,0.0,Low (<10%),0.009108291,0.0,0.0,Low (<10%),7
753309,0.546785998,3.4509763,3.0,High (40-80%),1.022208142,4.353617082,4.0,Extremely high (>80%),1.150251164,4.523877011,4.0,Extremely high (>80%),0.384268339,2.942114112,2.0,Medium-high (20-40%),0.514346505,3.362740601,3.0,High (40-80%),0.805019892,4.009024432,4.0,Extremely high (>80%),0.233145822,2.221232578,2.0,Medium-high (20-40%),0.209149408,2.064533914,2.0,Medium-high (20-40%),0.846218131,4.081029597,4.0,Extremely high (>80%),7
753401,0.000224692,0.0,0.0,Low (<10%),0.000376871,0.0,0.0,Low (<10%),0.000655605,0.0,0.0,Low (<10%),0.000175131,0.0,0.0,Low (<10%),0.000328252,0.0,0.0,Low (<10%),0.00037294,0.0,0.0,Low (<10%),0.00025712,0.0,0.0,Low (<10%),0.000451762,0.0,0.0,Low (<10%),0.000702487,0.0,0.0,Low (<10%),7
753402,0.008069941,0.0,0.0,Low (<10%),0.010200525,0.0,0.0,Low (<10%),0.018549923,0.0,0.0,Low (<10%),0.006652754,0.0,0.0,Low (<10%),0.007322575,0.0,0.0,Low (<10%),0.007536336,0.0,0.0,Low (<10%),0.007257593,0.0,0.0,Low (<10%),0.009245089,0.0,0.0,Low (<10%),0.011795326,0.0,0.0,Low (<10%),7
753403,0.000288819,0.0,0.0,Low (<10%),0.000698031,0.0,0.0,Low (<10%),0.001127695,0.0,0.0,Low (<10%),0.000200335,0.0,0.0,Low (<10%),0.000526803,0.0,0.0,Low (<10%),0.00062581,0.0,0.0,Low (<10%),0.000282911,0.0,0.0,Low (<10%),0.000762613,0.0,0.0,Low (<10%),0.001165756,0.0,0.0,Low (<10%),7
753404,0.006545789,0.0,0.0,Low (<10%),0.017524981,0.0,0.0,Low (<10%),0.032676609,0.0,0.0,Low (<10%),0.00323364,0.0,0.0,Low (<10%),0.00355387,0.0,0.0,Low (<10%),0.003704675,0.0,0.0,Low (<10%),0.003669472,0.0,0.0,Low (<10%),0.008120762,0.0,0.0,Low (<10%),0.015262023,0.0,0.0,Low (<10%),7
753405,0.010663631,0.0,0.0,Low (<10%),0.030116492,0.0,0.0,Low (<10%),0.054014074,0.111407286,0.0,Low (<10%),0.004233667,0.0,0.0,Low (<10%),0.004994662,0.0,0.0,Low (<10%),0.005105173,0.0,0.0,Low (<10%),0.005919468,0.0,0.0,Low (<10%),0.016767934,0.0,0.0,Low (<10%),0.031590611,0.0,0.0,Low (<10%),7
753406,0.017220155,0.0,0.0,Low (<10%),0.02386933,0.0,0.0,Low (<10%),0.038416937,0.0,0.0,Low (<10%),0.014710278,0.0,0.0,Low (<10%),0.015905735,0.0,0.0,Low (<10%),0.016314886,0.0,0.0,Low (<10%),0.015970701,0.0,0.0,Low (<10%),0.019513028,0.0,0.0,Low (<10%),0.024823035,0.0,0.0,Low (<10%),7
753407,0.005401616,0.0,0.0,Low (<10%),0.007405358,0.0,0.0,Low (<10%),0.012861999,0.0,0.0,Low (<10%),0.004635361,0.0,0.0,Low (<10%),0.005239255,0.0,0.0,Low (<10%),0.005260195,0.0,0.0,Low (<10%),0.00478181,0.0,0.0,Low (<10%),0.005596765,0.0,0.0,Low (<10%),0.007669471,0.0,0.0,Low (<10%),7
753409,0.256151438,2.356996991,2.0,Medium-high (20-40%),0.304111072,2.604598345,2.0,Medium-high (20-40%),0.485064728,3.278177275,3.0,High (40-80%),0.260553853,2.381581587,2.0,Medium-high (20-40%),0.263411735,2.397319619,2.0,Medium-high (20-40%),0.292216582,2.547038047,2.0,Medium-high (20-40%),0.254227465,2.346119896,2.0,Medium-high (20-40%),0.31282344,2.645348621,2.0,Medium-high (20-40%),0.341398396,2.77145628,2.0,Medium-high (20-40%),7
753408,0.013072205,0.0,0.0,Low (<10%),0.015439581,0.0,0.0,Low (<10%),0.023806522,0.0,0.0,Low (<10%),0.013279843,0.0,0.0,Low (<10%),0.012622148,0.0,0.0,Low (<10%),0.0138368,0.0,0.0,Low (<10%),0.012217749,0.0,0.0,Low (<10%),0.013475375,0.0,0.0,Low (<10%),0.017342669,0.0,0.0,Low (<10%),7
